ID,Play Frequency,Time Since Played,Latency,Infractions,Skill Level
Player 1,14,152,22,3,73
Player 2,12,148,0,0,74
Player 3,21,84,23,1,34
Player 4,9,14,20,4,76
Player 5,6,29,24,5,6
Player 6,24,12,2,2,79
Player 7,17,35,18,3,46
Player 8,19,116,5,0,9
Player 9,10,200,10,5,14
Player 10,4,88,18,3,98
Player 11,23,165,8,1,85
Player 12,16,82,15,3,9
Player 13,15,149,15,1,92
Player 14,22,160,9,3,76
Player 15,0,152,5,1,72
Player 16,11,33,19,4,52
Player 17,17,151,3,0,80
Player 18,12,113,5,1,88
Player 19,3,21,17,1,25
Player 20,17,145,18,5,23
Player 21,14,102,12,4,82
Player 22,15,100,0,1,12
Player 23,13,77,3,4,54
Player 24,7,81,23,5,78
Player 25,20,190,10,5,56
Player 26,2,89,4,0,62
Player 27,24,169,2,2,79
Player 28,18,76,11,1,67
Player 29,9,47,23,2,86
Player 30,1,126,1,4,88
Player 31,9,37,1,0,70
Player 32,4,134,7,1,91
Player 33,24,64,7,2,17
Player 34,3,144,11,5,19
Player 35,23,134,18,2,21
Player 36,9,190,17,1,74
Player 37,15,4,11,3,72
Player 38,0,51,0,0,65
Player 39,21,29,20,2,12
Player 40,11,88,3,1,41
Player 41,22,96,9,0,87
Player 42,5,132,12,3,35
Player 43,8,182,14,4,80
Player 44,4,11,2,2,32
Player 45,12,139,22,5,13
Player 46,5,106,6,0,67
Player 47,13,139,0,0,46
Player 48,2,152,5,2,15
Player 49,18,95,21,3,89
Player 50,2,88,3,4,6
Player 51,7,10,14,1,32
Player 52,4,196,14,3,63
Player 53,5,47,10,0,50
Player 54,11,198,24,1,68
Player 55,8,160,17,2,32
Player 56,7,170,10,4,85
Player 57,9,165,24,1,1
Player 58,11,154,14,2,18
Player 59,23,126,12,5,74
Player 60,17,116,9,5,32
Player 61,0,148,15,2,87
Player 62,7,4,6,5,58
Player 63,4,148,22,2,20
Player 64,24,84,22,0,10
Player 65,2,39,9,2,16
Player 66,19,96,21,2,29
Player 67,10,98,2,5,26
Player 68,3,81,18,5,15
Player 69,23,104,13,1,35
Player 70,21,41,15,3,74
Player 71,4,6,14,5,88
Player 72,5,123,18,0,91
Player 73,10,137,19,5,87
Player 74,3,152,17,4,19
Player 75,13,76,13,4,49
Player 76,7,173,10,4,100
Player 77,3,58,21,5,73
Player 78,9,140,15,5,49
Player 79,19,36,11,1,42
Player 80,23,74,20,0,82
Player 81,20,178,19,4,82
Player 82,1,185,12,3,30
Player 83,19,159,13,0,1
Player 84,3,46,23,0,52
Player 85,10,152,20,4,78
Player 86,14,168,10,5,56
Player 87,19,141,7,1,44
Player 88,20,155,7,3,48
Player 89,16,43,0,4,66
Player 90,15,59,6,4,7
Player 91,24,124,0,0,10
Player 92,13,166,12,4,69
Player 93,15,129,3,0,92
Player 94,17,18,13,3,19
Player 95,5,0,2,5,90
Player 96,14,8,20,0,63
Player 97,10,192,16,5,6
Player 98,14,96,10,4,44
Player 99,11,14,21,0,61
Player 100,18,89,16,4,53
